Image_1068.png,90.0
Image_1069.png,90.0
Image_1070.png,90.0
Image_1071.png,90.0
Image_1072.png,92.29411764705883
Image_1073.png,92.29411764705883
Image_1074.png,96.52941176470588
Image_1075.png,99.35294117647058
Image_1076.png,114.88235294117646
Image_1077.png,113.47058823529412
Image_1078.png,101.11764705882355
Image_1079.png,99.35294117647058
Image_1080.png,99.70588235294117
Image_1081.png,103.23529411764707
Image_1082.png,103.23529411764707
Image_1083.png,104.6470588235294
Image_1084.png,108.17647058823529
Image_1085.png,111.0
Image_1086.png,114.88235294117646
Image_1087.png,119.11764705882352
Image_1088.png,120.17647058823529
Image_1089.png,120.17647058823529
Image_1090.png,120.17647058823529
Image_1091.png,120.17647058823529
Image_1092.png,120.17647058823529
Image_1093.png,120.17647058823529
Image_1094.png,120.17647058823529
Image_1095.png,120.17647058823529
Image_1096.png,122.29411764705881
Image_1097.png,124.41176470588235
Image_1098.png,124.76470588235293
Image_1099.png,124.76470588235293
Image_1100.png,124.76470588235293
Image_1101.png,124.76470588235293
Image_1102.png,124.76470588235293
Image_1103.png,124.76470588235293
Image_1104.png,124.76470588235293
Image_1105.png,124.05882352941177
Image_1106.png,122.64705882352942
Image_1107.png,121.94117647058823
Image_1108.png,106.41176470588233
Image_1109.png,101.47058823529412
Image_1110.png,100.76470588235293
Image_1111.png,95.82352941176471
Image_1112.png,94.05882352941177
Image_1113.png,93.0
Image_1114.png,94.76470588235293
Image_1115.png,93.70588235294117
Image_1116.png,90.1764705882353
Image_1117.png,73.58823529411764
Image_1118.png,66.1764705882353
Image_1119.png,64.76470588235294
Image_1120.png,64.76470588235294
Image_1121.png,77.47058823529413
Image_1122.png,81.35294117647058
Image_1123.png,87.35294117647058
Image_1124.png,87.70588235294115
Image_1125.png,87.70588235294115
Image_1126.png,87.70588235294115
Image_1127.png,89.11764705882355
Image_1128.png,95.47058823529412
Image_1129.png,120.52941176470588
Image_1130.png,120.52941176470588
Image_1131.png,112.76470588235293
Image_1132.png,101.11764705882355
Image_1133.png,99.35294117647058
Image_1134.png,99.35294117647058
Image_1135.png,102.52941176470588
Image_1136.png,109.58823529411767
Image_1137.png,114.88235294117646
Image_1138.png,114.88235294117646
Image_1139.png,116.29411764705881
Image_1140.png,115.94117647058823
Image_1141.png,116.29411764705881
Image_1142.png,115.94117647058823
Image_1143.png,116.29411764705881
Image_1144.png,115.94117647058823
