Image_0.png,0.0
Image_1.png,0.0
Image_2.png,0.0
Image_3.png,0.0
Image_4.png,0.0
Image_5.png,0.0
Image_6.png,0.0
Image_7.png,0.0
Image_8.png,0.0
Image_9.png,0.0
Image_10.png,0.0
Image_11.png,-0.08235294117647052
Image_12.png,-0.4509803921568627
Image_13.png,-0.050980392156862786
Image_14.png,-0.16862745098039222
Image_15.png,-0.07450980392156858
Image_16.png,-0.05882352941176472
Image_17.png,-0.05882352941176472
Image_18.png,-0.05882352941176472
Image_19.png,-0.37254901960784315
Image_20.png,-0.1215686274509804
Image_21.png,-0.28627450980392166
Image_22.png,-0.34901960784313735
Image_23.png,-0.1215686274509804
Image_24.png,-0.07450980392156858
Image_25.png,-0.07450980392156858
Image_26.png,-0.584313725490196
Image_27.png,-0.06666666666666665
Image_28.png,-0.05882352941176472
Image_29.png,-0.05882352941176472
Image_30.png,-0.9607843137254901
Image_31.png,-0.06666666666666665
