Image_828.png,94.76470588235293
Image_829.png,94.76470588235293
Image_830.png,94.76470588235293
Image_831.png,94.76470588235293
Image_832.png,94.76470588235293
Image_833.png,94.76470588235293
Image_834.png,94.76470588235293
Image_835.png,94.76470588235293
Image_836.png,94.76470588235293
Image_837.png,94.76470588235293
Image_838.png,94.41176470588233
Image_839.png,94.41176470588233
Image_840.png,94.76470588235293
Image_841.png,94.76470588235293
Image_842.png,94.76470588235293
Image_843.png,94.05882352941177
Image_844.png,97.23529411764707
Image_845.png,115.94117647058823
Image_846.png,124.76470588235293
Image_847.png,123.70588235294119
Image_848.png,92.64705882352942
Image_849.png,92.64705882352942
Image_850.png,93.0
Image_851.png,92.64705882352942
Image_852.png,92.64705882352942
Image_853.png,92.64705882352942
Image_854.png,94.76470588235293
Image_855.png,100.41176470588233
Image_856.png,105.35294117647058
Image_857.png,114.52941176470588
Image_858.png,114.52941176470588
Image_859.png,114.52941176470588
Image_860.png,114.52941176470588
Image_861.png,114.17647058823529
Image_862.png,114.52941176470588
Image_863.png,114.52941176470588
Image_864.png,114.52941176470588
Image_865.png,114.52941176470588
Image_866.png,114.17647058823529
Image_867.png,121.58823529411765
Image_868.png,123.3529411764706
Image_869.png,123.3529411764706
Image_870.png,123.70588235294119
Image_871.png,123.3529411764706
Image_872.png,123.3529411764706
Image_873.png,123.3529411764706
Image_874.png,123.3529411764706
Image_875.png,123.3529411764706
Image_876.png,123.3529411764706
Image_877.png,123.3529411764706
Image_878.png,123.3529411764706
Image_879.png,123.3529411764706
Image_880.png,122.64705882352942
Image_881.png,121.23529411764707
Image_882.png,121.23529411764707
Image_883.png,121.23529411764707
Image_884.png,113.47058823529412
Image_885.png,110.29411764705883
Image_886.png,101.82352941176471
Image_887.png,90.1764705882353
Image_888.png,81.35294117647058
Image_889.png,66.1764705882353
Image_890.png,87.0
Image_891.png,88.76470588235294
Image_892.png,87.70588235294115
Image_893.png,88.41176470588236
Image_894.png,89.47058823529413
Image_895.png,89.11764705882355
Image_896.png,90.88235294117645
Image_897.png,81.70588235294115
Image_898.png,74.64705882352942
Image_899.png,70.05882352941177
Image_900.png,66.52941176470587
Image_901.png,66.88235294117649
Image_902.png,70.05882352941177
Image_903.png,78.1764705882353
Image_904.png,90.1764705882353
Image_905.png,87.70588235294115
Image_906.png,87.70588235294115
Image_907.png,88.05882352941177
Image_908.png,89.11764705882355
Image_909.png,89.82352941176471
Image_910.png,87.70588235294115
Image_911.png,87.70588235294115
Image_912.png,90.1764705882353
Image_913.png,96.52941176470588
Image_914.png,102.88235294117648
Image_915.png,108.17647058823529
Image_916.png,114.17647058823529
Image_917.png,114.17647058823529
Image_918.png,113.82352941176471
Image_919.png,113.82352941176471
Image_920.png,97.94117647058823
Image_921.png,95.82352941176471
Image_922.png,95.82352941176471
Image_923.png,104.6470588235294
Image_924.png,111.0
Image_925.png,113.82352941176471
Image_926.png,116.6470588235294
Image_927.png,116.29411764705881
